Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_113,Y,-731.74,-732.12,-0.38,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_114,Y,-731.77,-732.29,-0.51,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_115,Y,-731.76,-732.21,-0.44,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_116,Y,-736.91,-737.46,-0.55,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_117,Y,-736.91,-737.4,-0.49,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_118,Y,-739.41,-740.3,-0.88,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_120,Y,-742.21,-742.97,-0.76,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_121,Y,-742.22,-742.75,-0.53,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_122,Y,-744.27,-744.52,-0.24,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_124,Y,-744.67,-744.79,-0.11,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_125,Y,-747.45,-747.27,0.19,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_126,Y,-747.45,-747.62,-0.17,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_127,Y,-750.08,-750.17,-0.09,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_128,Y,-750.1,-750.2,-0.1,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_30,Y,-744.16,-744.28,-0.13,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_129,Y,-751.51,-751.6,-0.1,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_130,Y,-751.58,-751.71,-0.13,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_131,Y,-751.58,-751.19,0.39,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_132,Y,-751.58,-750.93,0.64,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_19,Y,-739.81,-740.61,-0.79,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_133,Y,-751.58,-751.86,-0.29,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_134,Y,-750.11,-750.86,-0.75,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_135,Y,-731.43,-731.94,-0.51,0.01,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_136,Y,-716.07,-716.17,-0.1,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_137,Y,-715.92,-715.31,0.61,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_138,Y,-712.69,-712.03,0.66,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_139,Y,-713.34,-713.79,-0.45,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_140,Y,-713.04,-713.48,-0.45,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_141,Y,-710.19,-710.3,-0.11,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_31,Y,-706.15,-706.21,-0.06,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_142,Y,-707.68,-707.55,0.13,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_143,Y,-706.83,-706.92,-0.09,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_145,Y,-703.3,-703.68,-0.39,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_146,Y,-700.49,-699.97,0.53,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_147,Y,-699.27,-698.82,0.44,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PNT_BORDA_19,Y,-731.74,-732.15,-0.41,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_148,Y,-697.9,-697.47,0.43,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_149,Y,-696.42,-695.78,0.64,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_150,Y,-696.42,-696.59,-0.17,0.0,-1.0
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_36,Y,-690.64,-691.21,-0.57,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_37,Y,-689.56,-689.65,-0.09,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_38,Y,-682.92,-683.51,-0.59,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_39,Y,-678.58,-679.16,-0.58,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_40,Y,-677.9,-677.97,-0.07,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_41,Y,-671.8,-672.24,-0.44,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_42,Y,-655.76,-656.56,-0.8,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_43,Y,-652.61,-653.74,-1.13,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_44,Y,-640.96,-641.73,-0.77,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_45,Y,-635.83,-636.66,-0.83,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_46,Y,-641.32,-642.08,-0.77,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_47,Y,-636.07,-636.74,-0.67,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_48,Y,-641.18,-642.03,-0.85,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_49,Y,-636.24,-637.46,-1.21,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_50,Y,-642.92,-643.54,-0.62,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_51,Y,-638.57,-639.04,-0.47,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_77,Y,-639.74,-639.9,-0.16,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_78,Y,-634.34,-634.34,0.0,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_79,Y,-639.27,-639.47,-0.2,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_80,Y,-636.24,-636.53,-0.29,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_81,Y,-640.63,-640.93,-0.3,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_82,Y,-640.21,-640.49,-0.29,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_83,Y,-637.4,-637.65,-0.25,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_84,Y,-634.34,-634.56,-0.22,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_85,Y,-634.98,-635.54,-0.56,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_86,Y,-636.78,-637.29,-0.51,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_87,Y,-636.78,-637.9,-1.11,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_73,Y,-635.17,-635.14,0.02,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_154,Y,-639.72,-639.84,-0.12,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_155,Y,-634.52,-634.49,0.03,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_74,Y,-639.82,-639.92,-0.11,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_156,Y,-639.53,-639.7,-0.18,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_157,Y,-634.61,-634.74,-0.12,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_159,Y,-640.42,-640.81,-0.38,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_54,Z,68.52,68.57,0.05,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_55,Z,65.28,65.47,0.18,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_56,Z,54.29,54.11,-0.18,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_57,Z,51.45,51.38,-0.07,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_58,Z,50.24,49.62,-0.61,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_59,Z,47.33,46.86,-0.47,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_60,Z,45.8,45.26,-0.54,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_161,Z,52.68,52.15,-0.53,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_53,Z,113.49,113.63,0.14,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_61,Z,42.75,42.43,-0.31,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_151,Z,43.44,43.45,0.02,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_152,Z,61.83,61.33,-0.51,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_153,Z,67.73,66.97,-0.76,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_158,Z,65.24,65.16,-0.08,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_160,Z,61.86,61.63,-0.23,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_63,Z,-40.73,-40.79,-0.06,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_65,Z,-41.79,-41.9,-0.11,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_66,Z,-45.5,-45.55,-0.05,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_64,Z,-45.82,-45.49,0.33,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_67,Z,-41.63,-41.85,-0.22,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_68,Z,-46.16,-46.62,-0.46,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_90,Z,-41.15,-41.4,-0.25,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_91,Z,-50.17,-50.12,0.05,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_92,Z,-40.49,-41.06,-0.57,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_93,Z,-43.5,-43.83,-0.33,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_94,Z,-40.75,-41.15,-0.4,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_95,Z,-43.74,-44.14,-0.4,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_96,Z,-40.76,-41.02,-0.26,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_97,Z,-44.0,-44.25,-0.25,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_69,Z,-37.52,-38.03,-0.51,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_70,Z,-41.25,-41.45,-0.2,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_102,Z,-40.75,-40.95,-0.2,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_103,Z,-43.48,-43.57,-0.09,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_169,Z,-50.65,-51.11,-0.47,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_170,Z,-48.01,-48.66,-0.65,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_107,Z,-40.2,-40.07,0.12,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_106,Z,-46.06,-46.23,-0.17,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_104,Z,-42.47,-42.26,0.21,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_105,Z,-42.6,-42.24,0.37,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_98,Z,-40.26,-40.38,-0.12,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_99,Z,-43.2,-43.1,0.1,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_100,Z,-40.26,-40.35,-0.09,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_101,Z,-43.04,-43.11,-0.07,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_167,Z,-49.3,-49.52,-0.22,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_168,Z,-50.62,-50.91,-0.29,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_166,Z,-48.24,-48.83,-0.59,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_165,Z,-48.77,-48.53,0.25,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_28,Z,-46.91,-47.78,-0.87,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_88,Z,-42.32,-42.23,0.09,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_89,Z,-50.38,-50.08,0.29,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_171,Z,-51.44,-51.37,0.07,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_172,Z,-52.68,-52.59,0.09,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_173,Z,-53.43,-52.93,0.5,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_174,Z,-31.08,-31.31,-0.23,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_175,Z,-15.25,-15.42,-0.17,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_29,Z,-46.91,-46.67,0.24,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_32,Z,144.16,144.74,0.58,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_33,Z,143.98,144.4,0.42,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_34,Z,134.26,134.3,0.03,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_35,Z,133.83,134.06,0.23,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_162,Z,46.8,47.2,0.4,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_52,Z,118.42,118.88,0.46,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_72,Z,56.03,54.36,-1.67,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_23,Z,45.7,45.12,-0.57,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_75,Z,42.79,42.5,-0.29,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_76,Z,42.26,42.11,-0.15,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_20,Z,60.68,60.41,-0.27,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_163,X,2300.97,2301.02,0.04,0.7,-0.7
17/11/2025,10:35:11,N/D,PONTO,PTO_SUPERF_164,X,2297.53,2297.67,0.14,0.7,-0.7
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_35,X,1275.2,1272.45,-2.75,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_35,Y,-653.1,-654.54,-1.44,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_35,Z,42.89,43.08,0.19,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_33,X,1522.73,1522.07,-0.66,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_33,Y,-664.93,-665.75,-0.82,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_33,Z,47.55,46.56,-0.99,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_32,X,1328.66,1326.01,-2.65,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_32,Y,-673.25,-673.7,-0.45,1.5,-1.5
17/11/2025,10:35:11,N/D,CÍRCULO,CÍRCULO_32,Z,50.1,49.0,-1.1,1.5,-1.5
